time,hr,hrv,spo2,respRate,hrSuccess,spo2Success
2026-07-08T19:52:30.000Z,18,0,18,0,false,false
2026-07-08T19:55:00.000Z,76,47,18,0,true,false
2026-07-08T19:57:30.000Z,18,0,18,0,false,false
2026-07-08T20:00:00.000Z,77,32,18,0,true,false
2026-07-08T20:02:30.000Z,18,0,98,130,false,true
2026-07-08T20:05:00.000Z,72,55,18,0,true,false
2026-07-08T20:07:30.000Z,18,0,18,0,false,false
2026-07-08T20:10:00.000Z,69,52,18,0,true,false
2026-07-08T20:12:30.000Z,18,0,18,0,false,false
2026-07-08T20:15:00.000Z,77,70,18,0,true,false
2026-07-08T20:17:30.000Z,18,0,97,122,false,true
2026-07-08T20:20:00.000Z,76,34,18,0,true,false
2026-07-08T20:22:30.000Z,18,0,18,0,false,false
2026-07-08T20:25:00.000Z,76,72,18,0,true,false
2026-07-08T20:27:30.000Z,18,0,18,0,false,false
2026-07-08T20:30:00.000Z,75,49,18,0,true,false
2026-07-08T20:32:30.000Z,18,0,97,132,false,true
2026-07-08T20:35:00.000Z,18,0,18,0,false,false
2026-07-08T20:37:30.000Z,18,0,18,0,false,false
2026-07-08T20:40:00.000Z,82,35,18,0,true,false
2026-07-08T20:42:30.000Z,18,0,97,123,false,true
2026-07-08T20:45:00.000Z,80,32,18,0,true,false
2026-07-08T20:47:30.000Z,18,0,18,0,false,false
2026-07-08T20:50:00.000Z,72,44,18,0,true,false
2026-07-08T20:52:30.000Z,18,0,95,128,false,true
2026-07-08T20:55:00.000Z,73,36,18,0,true,false
2026-07-08T20:57:30.000Z,18,0,18,0,false,false
2026-07-08T21:00:00.000Z,101,27,18,0,true,false
2026-07-08T21:02:30.000Z,18,0,18,0,false,false
2026-07-08T21:05:00.000Z,75,51,18,0,true,false
2026-07-08T21:07:30.000Z,18,0,97,124,false,true
2026-07-08T21:10:00.000Z,75,62,18,0,true,false
2026-07-08T21:12:30.000Z,18,0,18,0,false,false
2026-07-08T21:15:00.000Z,73,52,18,0,true,false
2026-07-08T21:17:30.000Z,18,0,18,0,false,false
2026-07-08T21:20:00.000Z,95,32,18,0,true,false
2026-07-08T21:22:30.000Z,18,0,18,0,false,false
2026-07-08T21:25:00.000Z,70,39,18,0,true,false
2026-07-08T21:27:30.000Z,18,0,99,126,false,true
2026-07-08T21:30:00.000Z,72,62,18,0,true,false
2026-07-08T21:32:30.000Z,18,0,18,0,false,false
2026-07-08T21:35:00.000Z,71,42,18,0,true,false
2026-07-08T21:37:30.000Z,18,0,18,0,false,false
2026-07-08T21:40:00.000Z,69,56,18,0,true,false
2026-07-08T21:42:30.000Z,18,0,97,135,false,true
2026-07-08T21:45:00.000Z,66,53,18,0,true,false
2026-07-08T21:47:30.000Z,18,0,18,0,false,false
2026-07-08T21:50:00.000Z,74,39,18,0,true,false
2026-07-08T21:52:30.000Z,18,0,18,0,false,false
2026-07-08T21:55:00.000Z,71,45,18,0,true,false
2026-07-08T21:57:30.000Z,18,0,18,0,false,false
2026-07-08T22:00:00.000Z,75,43,96,127,true,true
2026-07-08T22:02:30.000Z,18,0,18,0,false,false
2026-07-08T22:05:00.000Z,70,40,18,0,true,false
2026-07-08T22:07:30.000Z,18,0,18,0,false,false
2026-07-08T22:10:00.000Z,67,43,18,0,true,false
2026-07-08T22:12:30.000Z,18,0,18,0,false,false
2026-07-08T22:15:00.000Z,75,58,18,0,true,false
2026-07-08T22:17:30.000Z,18,0,96,126,false,true
2026-07-08T22:20:00.000Z,69,53,18,0,true,false
2026-07-08T22:22:30.000Z,18,0,18,0,false,false
2026-07-08T22:25:00.000Z,72,52,18,0,true,false
2026-07-08T22:27:30.000Z,18,0,18,0,false,false
2026-07-08T22:30:00.000Z,75,30,18,0,true,false
2026-07-08T22:32:30.000Z,18,0,18,0,false,false
2026-07-08T22:35:00.000Z,103,36,18,0,true,false
2026-07-08T22:37:30.000Z,18,0,96,129,false,true
2026-07-08T22:40:00.000Z,64,29,18,0,true,false
2026-07-08T22:42:30.000Z,18,0,18,0,false,false
2026-07-08T22:45:00.000Z,75,46,18,0,true,false
2026-07-08T22:47:30.000Z,18,0,18,0,false,false
2026-07-08T22:50:00.000Z,71,32,18,0,true,false
2026-07-08T22:52:30.000Z,18,0,18,0,false,false
2026-07-08T22:55:00.000Z,69,41,96,123,true,true
2026-07-08T22:57:30.000Z,18,0,18,0,false,false
2026-07-08T23:00:00.000Z,56,58,18,0,true,false
2026-07-08T23:02:30.000Z,18,0,18,0,false,false
2026-07-08T23:05:00.000Z,56,53,18,0,true,false
2026-07-08T23:07:30.000Z,18,0,18,0,false,false
2026-07-08T23:10:00.000Z,58,41,96,119,true,true
2026-07-08T23:12:30.000Z,18,0,18,0,false,false
2026-07-08T23:15:00.000Z,59,75,18,0,true,false
2026-07-08T23:17:30.000Z,18,0,18,0,false,false
2026-07-08T23:20:00.000Z,56,63,18,0,true,false
2026-07-08T23:22:30.000Z,18,0,18,0,false,false
2026-07-08T23:25:00.000Z,59,60,95,116,true,true
2026-07-08T23:27:30.000Z,18,0,18,0,false,false
2026-07-08T23:30:00.000Z,57,67,18,0,true,false
2026-07-08T23:32:30.000Z,18,0,18,0,false,false
2026-07-08T23:35:00.000Z,58,60,18,0,true,false
2026-07-08T23:37:30.000Z,18,0,18,0,false,false
2026-07-08T23:40:00.000Z,56,51,92,114,true,true
2026-07-08T23:42:30.000Z,18,0,18,0,false,false
2026-07-08T23:45:00.000Z,57,75,18,0,true,false
2026-07-08T23:47:30.000Z,18,0,18,0,false,false
2026-07-08T23:50:00.000Z,58,48,18,0,true,false
2026-07-08T23:52:30.000Z,18,0,18,0,false,false
2026-07-08T23:55:00.000Z,58,49,96,122,true,true
2026-07-08T23:57:30.000Z,18,0,18,0,false,false
2026-07-09T00:00:00.000Z,56,70,18,0,true,false
2026-07-09T00:02:30.000Z,18,0,18,0,false,false
2026-07-09T00:05:00.000Z,59,54,18,0,true,false
2026-07-09T00:07:30.000Z,18,0,18,0,false,false
2026-07-09T00:10:00.000Z,56,44,95,124,true,true
2026-07-09T00:12:30.000Z,18,0,18,0,false,false
2026-07-09T00:15:00.000Z,58,65,18,0,true,false
2026-07-09T00:17:30.000Z,18,0,18,0,false,false
2026-07-09T00:20:00.000Z,57,53,18,0,true,false
2026-07-09T00:22:30.000Z,18,0,18,0,false,false
2026-07-09T00:25:00.000Z,59,56,98,117,true,true
2026-07-09T00:27:30.000Z,18,0,18,0,false,false
2026-07-09T00:30:00.000Z,56,80,18,0,true,false
2026-07-09T00:32:30.000Z,18,0,18,0,false,false
2026-07-09T00:35:00.000Z,55,65,18,0,true,false
2026-07-09T00:37:30.000Z,18,0,18,0,false,false
2026-07-09T00:40:00.000Z,60,70,96,126,true,true
2026-07-09T00:42:30.000Z,18,0,18,0,false,false
2026-07-09T00:45:00.000Z,59,50,18,0,true,false
2026-07-09T00:47:30.000Z,18,0,18,0,false,false
2026-07-09T00:50:00.000Z,58,71,18,0,true,false
2026-07-09T00:52:30.000Z,18,0,18,0,false,false
2026-07-09T00:55:00.000Z,56,50,88,119,true,true
2026-07-09T00:57:30.000Z,18,0,18,0,false,false
2026-07-09T01:00:00.000Z,59,45,18,0,true,false
2026-07-09T01:02:30.000Z,18,0,18,0,false,false
2026-07-09T01:05:00.000Z,55,62,18,0,true,false
2026-07-09T01:07:30.000Z,18,0,18,0,false,false
2026-07-09T01:10:00.000Z,58,57,96,110,true,true
2026-07-09T01:12:30.000Z,18,0,18,0,false,false
2026-07-09T01:15:00.000Z,59,52,18,0,true,false
2026-07-09T01:17:30.000Z,18,0,18,0,false,false
2026-07-09T01:20:00.000Z,58,41,18,0,true,false
2026-07-09T01:22:30.000Z,18,0,18,0,false,false
2026-07-09T01:25:00.000Z,59,70,94,109,true,true
2026-07-09T01:27:30.000Z,18,0,18,0,false,false
2026-07-09T01:30:00.000Z,59,68,18,0,true,false
2026-07-09T01:32:30.000Z,18,0,18,0,false,false
2026-07-09T01:35:00.000Z,58,63,18,0,true,false
2026-07-09T01:37:30.000Z,18,0,18,0,false,false
2026-07-09T01:40:00.000Z,60,47,94,123,true,true
2026-07-09T01:42:30.000Z,18,0,18,0,false,false
2026-07-09T01:45:00.000Z,59,61,18,0,true,false
2026-07-09T01:47:30.000Z,18,0,18,0,false,false
2026-07-09T01:50:00.000Z,58,54,18,0,true,false
2026-07-09T01:52:30.000Z,18,0,18,0,false,false
2026-07-09T01:55:00.000Z,58,62,96,126,true,true
2026-07-09T01:57:30.000Z,18,0,18,0,false,false
2026-07-09T02:00:00.000Z,57,46,18,0,true,false
2026-07-09T02:02:30.000Z,18,0,18,0,false,false
2026-07-09T02:05:00.000Z,59,54,18,0,true,false
2026-07-09T02:07:30.000Z,18,0,18,0,false,false
2026-07-09T02:10:00.000Z,59,75,95,116,true,true
2026-07-09T02:12:30.000Z,18,0,18,0,false,false
2026-07-09T02:15:00.000Z,60,55,18,0,true,false
2026-07-09T02:17:30.000Z,18,0,18,0,false,false
2026-07-09T02:20:00.000Z,18,0,18,0,false,false
2026-07-09T02:22:30.000Z,18,0,18,0,false,false
2026-07-09T02:25:00.000Z,57,62,94,116,true,true
2026-07-09T02:27:30.000Z,18,0,18,0,false,false
2026-07-09T02:30:00.000Z,59,68,18,0,true,false
2026-07-09T02:32:30.000Z,18,0,18,0,false,false
2026-07-09T02:35:00.000Z,57,64,18,0,true,false
2026-07-09T02:37:30.000Z,18,0,18,0,false,false
2026-07-09T02:40:00.000Z,63,43,95,119,true,true
2026-07-09T02:42:30.000Z,18,0,18,0,false,false
2026-07-09T02:45:00.000Z,57,48,18,0,true,false
2026-07-09T02:47:30.000Z,18,0,18,0,false,false
2026-07-09T02:50:00.000Z,59,51,18,0,true,false
2026-07-09T02:52:30.000Z,18,0,18,0,false,false
2026-07-09T02:55:00.000Z,57,69,96,123,true,true
2026-07-09T02:57:30.000Z,18,0,18,0,false,false
2026-07-09T03:00:00.000Z,57,78,18,0,true,false
2026-07-09T03:02:30.000Z,18,0,18,0,false,false
2026-07-09T03:05:00.000Z,60,63,18,0,true,false
2026-07-09T03:07:30.000Z,18,0,18,0,false,false
2026-07-09T03:10:00.000Z,55,65,98,117,true,true
2026-07-09T03:12:30.000Z,18,0,18,0,false,false
2026-07-09T03:15:00.000Z,59,36,18,0,true,false
2026-07-09T03:17:30.000Z,18,0,18,0,false,false
2026-07-09T03:20:00.000Z,55,79,18,0,true,false
2026-07-09T03:22:30.000Z,18,0,18,0,false,false
2026-07-09T03:25:00.000Z,62,44,95,123,true,true
2026-07-09T03:27:30.000Z,18,0,18,0,false,false
2026-07-09T03:30:00.000Z,59,67,18,0,true,false
2026-07-09T03:32:30.000Z,18,0,18,0,false,false
2026-07-09T03:35:00.000Z,55,62,18,0,true,false
2026-07-09T03:37:30.000Z,18,0,18,0,false,false
2026-07-09T03:40:00.000Z,57,59,95,124,true,true
2026-07-09T03:42:30.000Z,18,0,18,0,false,false
2026-07-09T03:45:00.000Z,56,60,18,0,true,false
2026-07-09T03:47:30.000Z,18,0,18,0,false,false
2026-07-09T03:50:00.000Z,59,51,18,0,true,false
2026-07-09T03:52:30.000Z,18,0,18,0,false,false
2026-07-09T03:55:00.000Z,58,80,95,111,true,true
2026-07-09T03:57:30.000Z,18,0,18,0,false,false
2026-07-09T04:00:00.000Z,57,66,18,0,true,false
2026-07-09T04:02:30.000Z,18,0,18,0,false,false
2026-07-09T04:05:00.000Z,56,35,18,0,true,false
2026-07-09T04:07:30.000Z,18,0,18,0,false,false
2026-07-09T04:10:00.000Z,60,90,93,122,true,true
2026-07-09T04:12:30.000Z,18,0,18,0,false,false
2026-07-09T04:15:00.000Z,57,38,18,0,true,false
2026-07-09T04:17:30.000Z,18,0,18,0,false,false
2026-07-09T04:20:00.000Z,58,56,18,0,true,false
2026-07-09T04:22:30.000Z,18,0,18,0,false,false
2026-07-09T04:25:00.000Z,58,61,94,120,true,true
2026-07-09T04:27:30.000Z,18,0,18,0,false,false
2026-07-09T04:30:00.000Z,58,51,18,0,true,false
2026-07-09T04:32:30.000Z,18,0,18,0,false,false
2026-07-09T04:35:00.000Z,61,53,18,0,true,false
2026-07-09T04:37:30.000Z,18,0,18,0,false,false
2026-07-09T04:40:00.000Z,59,89,94,115,true,true
2026-07-09T04:42:30.000Z,18,0,18,0,false,false
2026-07-09T04:45:00.000Z,61,61,18,0,true,false
2026-07-09T04:47:30.000Z,18,0,18,0,false,false
2026-07-09T04:50:00.000Z,57,53,18,0,true,false
2026-07-09T04:52:30.000Z,18,0,18,0,false,false
2026-07-09T04:55:00.000Z,58,51,93,115,true,true
2026-07-09T04:57:30.000Z,18,0,18,0,false,false
2026-07-09T05:00:00.000Z,59,52,18,0,true,false
2026-07-09T05:02:30.000Z,18,0,18,0,false,false
2026-07-09T05:05:00.000Z,58,78,18,0,true,false
2026-07-09T05:07:30.000Z,18,0,18,0,false,false
2026-07-09T05:10:00.000Z,57,49,94,117,true,true
2026-07-09T05:12:30.000Z,18,0,18,0,false,false
2026-07-09T05:15:00.000Z,58,61,18,0,true,false
2026-07-09T05:17:30.000Z,18,0,18,0,false,false
2026-07-09T05:20:00.000Z,56,59,18,0,true,false
2026-07-09T05:22:30.000Z,18,0,18,0,false,false
2026-07-09T05:25:00.000Z,62,78,94,116,true,true
2026-07-09T05:27:30.000Z,18,0,18,0,false,false
2026-07-09T05:30:00.000Z,58,50,18,0,true,false
2026-07-09T05:32:30.000Z,18,0,18,0,false,false
2026-07-09T05:35:00.000Z,57,78,18,0,true,false
2026-07-09T05:37:30.000Z,18,0,18,0,false,false
2026-07-09T05:40:00.000Z,61,47,97,114,true,true
2026-07-09T05:42:30.000Z,18,0,18,0,false,false
2026-07-09T05:45:00.000Z,57,55,18,0,true,false
2026-07-09T05:47:30.000Z,18,0,18,0,false,false
2026-07-09T05:50:00.000Z,60,77,18,0,true,false
2026-07-09T05:52:30.000Z,18,0,18,0,false,false
2026-07-09T05:55:00.000Z,59,64,94,119,true,true
2026-07-09T05:57:30.000Z,18,0,18,0,false,false
2026-07-09T06:00:00.000Z,56,74,18,0,true,false
2026-07-09T06:02:30.000Z,18,0,18,0,false,false
2026-07-09T06:05:00.000Z,58,71,18,0,true,false
2026-07-09T06:07:30.000Z,18,0,18,0,false,false
2026-07-09T06:10:00.000Z,57,53,96,121,true,true
2026-07-09T06:12:30.000Z,18,0,18,0,false,false
2026-07-09T06:15:00.000Z,55,50,18,0,true,false
2026-07-09T06:17:30.000Z,18,0,18,0,false,false
2026-07-09T06:20:00.000Z,57,94,18,0,true,false
2026-07-09T06:22:30.000Z,18,0,18,0,false,false
2026-07-09T06:25:00.000Z,58,35,95,110,true,true
2026-07-09T06:27:30.000Z,18,0,18,0,false,false
2026-07-09T06:30:00.000Z,58,59,18,0,true,false
2026-07-09T06:32:30.000Z,18,0,18,0,false,false
2026-07-09T06:35:00.000Z,61,51,18,0,true,false
2026-07-09T06:37:30.000Z,18,0,18,0,false,false
2026-07-09T06:40:00.000Z,56,78,94,121,true,true
2026-07-09T06:42:30.000Z,18,0,18,0,false,false
2026-07-09T06:45:00.000Z,18,0,18,0,false,false
2026-07-09T06:47:30.000Z,18,0,18,0,false,false
2026-07-09T06:50:00.000Z,57,71,18,0,true,false
2026-07-09T06:52:30.000Z,18,0,18,0,false,false
2026-07-09T06:55:00.000Z,55,65,95,130,true,true
2026-07-09T06:57:30.000Z,18,0,18,0,false,false
2026-07-09T07:00:00.000Z,66,44,18,0,true,false
2026-07-09T07:02:30.000Z,18,0,18,0,false,false
2026-07-09T07:05:00.000Z,73,49,18,0,true,false
2026-07-09T07:07:30.000Z,18,0,18,0,false,false
2026-07-09T07:10:00.000Z,18,0,18,0,false,false
2026-07-09T07:12:30.000Z,18,0,18,0,false,false
2026-07-09T07:15:00.000Z,68,51,98,134,true,true
2026-07-09T07:17:30.000Z,18,0,18,0,false,false
2026-07-09T07:20:00.000Z,91,36,18,0,true,false
2026-07-09T07:22:30.000Z,18,0,18,0,false,false
2026-07-09T07:25:00.000Z,71,44,18,0,true,false
2026-07-09T07:27:30.000Z,18,0,18,0,false,false
2026-07-09T07:30:00.000Z,73,42,96,135,true,true
2026-07-09T07:32:30.000Z,18,0,18,0,false,false
2026-07-09T07:35:00.000Z,72,39,18,0,true,false
2026-07-09T07:37:30.000Z,18,0,18,0,false,false
2026-07-09T07:40:00.000Z,76,40,18,0,true,false
2026-07-09T07:42:30.000Z,18,0,18,0,false,false
2026-07-09T07:45:00.000Z,18,0,18,0,false,false
2026-07-09T07:47:30.000Z,18,0,97,129,false,true
2026-07-09T07:50:00.000Z,75,48,18,0,true,false
2026-07-09T07:52:30.000Z,18,0,18,0,false,false
2026-07-09T07:55:00.000Z,71,34,18,0,true,false
2026-07-09T07:57:30.000Z,18,0,18,0,false,false
2026-07-09T08:00:00.000Z,74,54,18,0,true,false
2026-07-09T08:02:30.000Z,18,0,18,0,false,false
2026-07-09T08:05:00.000Z,87,56,18,0,true,false
2026-07-09T08:07:30.000Z,18,0,95,137,false,true
2026-07-09T08:10:00.000Z,71,57,18,0,true,false
2026-07-09T08:12:30.000Z,18,0,18,0,false,false
2026-07-09T08:15:00.000Z,98,33,18,0,true,false
2026-07-09T08:17:30.000Z,18,0,18,0,false,false
2026-07-09T08:20:00.000Z,67,66,18,0,true,false
2026-07-09T08:22:30.000Z,18,0,18,0,false,false
2026-07-09T08:25:00.000Z,71,47,97,126,true,true
2026-07-09T08:27:30.000Z,18,0,18,0,false,false
2026-07-09T08:30:00.000Z,82,48,18,0,true,false
2026-07-09T08:32:30.000Z,18,0,18,0,false,false
2026-07-09T08:35:00.000Z,75,47,18,0,true,false
2026-07-09T08:37:30.000Z,18,0,18,0,false,false
2026-07-09T08:40:00.000Z,71,50,97,138,true,true
2026-07-09T08:42:30.000Z,18,0,18,0,false,false
2026-07-09T08:45:00.000Z,71,44,18,0,true,false
2026-07-09T08:47:30.000Z,18,0,18,0,false,false
2026-07-09T08:50:00.000Z,101,27,18,0,true,false
2026-07-09T08:52:30.000Z,18,0,18,0,false,false
2026-07-09T08:55:00.000Z,72,35,97,131,true,true
2026-07-09T08:57:30.000Z,18,0,18,0,false,false
2026-07-09T09:00:00.000Z,70,41,18,0,true,false
2026-07-09T09:02:30.000Z,18,0,18,0,false,false
2026-07-09T09:05:00.000Z,70,32,18,0,true,false
2026-07-09T09:07:30.000Z,18,0,18,0,false,false
2026-07-09T09:10:00.000Z,74,35,18,0,true,false
2026-07-09T09:12:30.000Z,18,0,96,119,false,true
2026-07-09T09:15:00.000Z,73,42,18,0,true,false
2026-07-09T09:17:30.000Z,18,0,18,0,false,false
2026-07-09T09:20:00.000Z,78,44,18,0,true,false
2026-07-09T09:22:30.000Z,18,0,18,0,false,false
2026-07-09T09:25:00.000Z,78,41,18,0,true,false
2026-07-09T09:27:30.000Z,18,0,18,0,false,false
2026-07-09T09:30:00.000Z,76,49,18,0,true,false
2026-07-09T09:32:30.000Z,18,0,99,125,false,true
2026-07-09T09:35:00.000Z,72,49,18,0,true,false
2026-07-09T09:37:30.000Z,18,0,18,0,false,false
2026-07-09T09:40:00.000Z,73,45,18,0,true,false
2026-07-09T09:42:30.000Z,18,0,18,0,false,false
2026-07-09T09:45:00.000Z,73,25,18,0,true,false
2026-07-09T09:47:30.000Z,18,0,18,0,false,false
2026-07-09T09:50:00.000Z,71,48,97,132,true,true
2026-07-09T09:52:30.000Z,18,0,18,0,false,false
2026-07-09T09:55:00.000Z,81,38,18,0,true,false
2026-07-09T09:57:30.000Z,18,0,18,0,false,false
2026-07-09T10:00:00.000Z,74,50,18,0,true,false
2026-07-09T10:02:30.000Z,18,0,18,0,false,false
2026-07-09T10:05:00.000Z,79,47,98,129,true,true
2026-07-09T10:07:30.000Z,18,0,18,0,false,false
2026-07-09T10:10:00.000Z,74,38,18,0,true,false
2026-07-09T10:12:30.000Z,18,0,18,0,false,false
2026-07-09T10:15:00.000Z,84,38,18,0,true,false
2026-07-09T10:17:30.000Z,18,0,18,0,false,false
2026-07-09T10:20:00.000Z,80,36,18,0,true,false
2026-07-09T10:22:30.000Z,18,0,98,132,false,true
2026-07-09T10:25:00.000Z,77,34,18,0,true,false
2026-07-09T10:27:30.000Z,18,0,18,0,false,false
2026-07-09T10:30:00.000Z,77,45,18,0,true,false
2026-07-09T10:32:30.000Z,18,0,18,0,false,false
2026-07-09T10:35:00.000Z,78,42,18,0,true,false
2026-07-09T10:37:30.000Z,18,0,96,126,false,true
2026-07-09T10:40:00.000Z,78,32,18,0,true,false
2026-07-09T10:42:30.000Z,18,0,18,0,false,false
2026-07-09T10:45:00.000Z,82,39,18,0,true,false
2026-07-09T10:47:30.000Z,18,0,18,0,false,false
2026-07-09T10:50:00.000Z,77,32,18,0,true,false
2026-07-09T10:52:30.000Z,18,0,99,123,false,true
2026-07-09T10:55:00.000Z,18,0,18,0,false,false
2026-07-09T10:57:30.000Z,18,0,18,0,false,false
2026-07-09T11:00:00.000Z,82,26,18,0,true,false
2026-07-09T11:02:30.000Z,18,0,18,0,false,false
2026-07-09T11:05:00.000Z,78,66,18,0,true,false
2026-07-09T11:07:30.000Z,18,0,97,123,false,true
2026-07-09T11:10:00.000Z,75,25,18,0,true,false
2026-07-09T11:12:30.000Z,18,0,18,0,false,false
2026-07-09T11:15:00.000Z,78,35,18,0,true,false
2026-07-09T11:17:30.000Z,18,0,18,0,false,false
2026-07-09T11:20:00.000Z,78,49,18,0,true,false
2026-07-09T11:22:30.000Z,18,0,97,130,false,true
2026-07-09T11:25:00.000Z,79,30,18,0,true,false
2026-07-09T11:27:30.000Z,18,0,18,0,false,false
2026-07-09T11:30:00.000Z,81,28,18,0,true,false
2026-07-09T11:32:30.000Z,18,0,18,0,false,false
2026-07-09T11:35:00.000Z,82,32,18,0,true,false
2026-07-09T11:37:30.000Z,18,0,95,118,false,true
2026-07-09T11:40:00.000Z,75,54,18,0,true,false
2026-07-09T11:42:30.000Z,18,0,18,0,false,false
2026-07-09T11:45:00.000Z,76,35,18,0,true,false
2026-07-09T11:47:30.000Z,18,0,18,0,false,false
2026-07-09T11:50:00.000Z,77,39,18,0,true,false
2026-07-09T11:52:30.000Z,18,0,18,0,false,false
2026-07-09T11:55:00.000Z,83,45,18,0,true,false
2026-07-09T11:57:30.000Z,18,0,18,0,false,false
2026-07-09T12:00:00.000Z,81,37,18,0,true,false
2026-07-09T12:02:30.000Z,18,0,97,130,false,true
2026-07-09T12:05:00.000Z,83,56,18,0,true,false
2026-07-09T12:07:30.000Z,18,0,18,0,false,false
2026-07-09T12:10:00.000Z,79,41,18,0,true,false
2026-07-09T12:12:30.000Z,18,0,18,0,false,false
2026-07-09T12:15:00.000Z,76,39,18,0,true,false
2026-07-09T12:17:30.000Z,18,0,18,0,false,false
2026-07-09T12:20:00.000Z,78,37,98,133,true,true
2026-07-09T12:22:30.000Z,18,0,18,0,false,false
2026-07-09T12:25:00.000Z,81,82,18,0,true,false
2026-07-09T12:27:30.000Z,18,0,18,0,false,false
2026-07-09T12:30:00.000Z,83,38,18,0,true,false
2026-07-09T12:32:30.000Z,18,0,18,0,false,false
2026-07-09T12:35:00.000Z,80,47,18,0,true,false
2026-07-09T12:37:30.000Z,18,0,99,132,false,true
2026-07-09T12:40:00.000Z,83,46,18,0,true,false
2026-07-09T12:42:30.000Z,18,0,18,0,false,false
2026-07-09T12:45:00.000Z,79,65,18,0,true,false
2026-07-09T12:47:30.000Z,18,0,18,0,false,false
2026-07-09T12:50:00.000Z,95,33,18,0,true,false
2026-07-09T12:52:30.000Z,18,0,97,128,false,true
2026-07-09T12:55:00.000Z,77,51,18,0,true,false
2026-07-09T12:57:30.000Z,18,0,18,0,false,false
2026-07-09T13:00:00.000Z,79,31,18,0,true,false
2026-07-09T13:02:30.000Z,18,0,18,0,false,false
2026-07-09T13:05:00.000Z,74,49,95,120,true,true
2026-07-09T13:07:30.000Z,18,0,18,0,false,false
2026-07-09T13:10:00.000Z,80,45,18,0,true,false
2026-07-09T13:12:30.000Z,18,0,18,0,false,false
2026-07-09T13:15:00.000Z,82,32,18,0,true,false
2026-07-09T13:17:30.000Z,18,0,18,0,false,false
2026-07-09T13:20:00.000Z,84,42,18,0,true,false
2026-07-09T13:22:30.000Z,18,0,97,127,false,true
2026-07-09T13:25:00.000Z,83,38,18,0,true,false
2026-07-09T13:27:30.000Z,18,0,18,0,false,false
2026-07-09T13:30:00.000Z,78,55,18,0,true,false
2026-07-09T13:32:30.000Z,18,0,18,0,false,false
2026-07-09T13:35:00.000Z,83,27,18,0,true,false
2026-07-09T13:37:30.000Z,18,0,95,130,false,true
2026-07-09T13:40:00.000Z,83,40,18,0,true,false
2026-07-09T13:42:30.000Z,18,0,18,0,false,false
2026-07-09T13:45:00.000Z,79,45,18,0,true,false
2026-07-09T13:47:30.000Z,18,0,18,0,false,false
2026-07-09T13:50:00.000Z,84,33,18,0,true,false
2026-07-09T13:52:30.000Z,18,0,97,129,false,true
2026-07-09T13:55:00.000Z,81,42,18,0,true,false
2026-07-09T13:57:30.000Z,18,0,18,0,false,false
2026-07-09T14:00:00.000Z,85,41,18,0,true,false
2026-07-09T14:02:30.000Z,18,0,18,0,false,false
2026-07-09T14:05:00.000Z,84,28,18,0,true,false
2026-07-09T14:07:30.000Z,18,0,97,129,false,true
2026-07-09T14:10:00.000Z,84,41,18,0,true,false
2026-07-09T14:12:30.000Z,18,0,18,0,false,false
2026-07-09T14:15:00.000Z,84,41,18,0,true,false
2026-07-09T14:17:30.000Z,18,0,18,0,false,false
2026-07-09T14:20:00.000Z,80,52,18,0,true,false
2026-07-09T14:22:30.000Z,18,0,18,0,false,false
2026-07-09T14:25:00.000Z,78,38,96,123,true,true
2026-07-09T14:27:30.000Z,18,0,18,0,false,false
2026-07-09T14:30:00.000Z,84,34,18,0,true,false
2026-07-09T14:32:30.000Z,18,0,18,0,false,false
2026-07-09T14:35:00.000Z,84,35,18,0,true,false
2026-07-09T14:37:30.000Z,18,0,18,0,false,false
2026-07-09T14:40:00.000Z,81,58,18,0,true,false
2026-07-09T14:42:30.000Z,18,0,95,128,false,true
2026-07-09T14:45:00.000Z,84,36,18,0,true,false
2026-07-09T14:47:30.000Z,18,0,18,0,false,false
2026-07-09T14:50:00.000Z,89,27,18,0,true,false
2026-07-09T14:52:30.000Z,18,0,18,0,false,false
2026-07-09T14:55:00.000Z,87,45,18,0,true,false
2026-07-09T14:57:30.000Z,18,0,18,0,false,false
2026-07-09T15:00:00.000Z,83,35,18,0,true,false
2026-07-09T15:02:30.000Z,18,0,98,131,false,true
2026-07-09T15:05:00.000Z,81,61,18,0,true,false
2026-07-09T15:07:30.000Z,18,0,18,0,false,false
2026-07-09T15:10:00.000Z,81,40,18,0,true,false
2026-07-09T15:12:30.000Z,18,0,18,0,false,false
2026-07-09T15:15:00.000Z,80,45,18,0,true,false
2026-07-09T15:17:30.000Z,18,0,96,123,false,true
2026-07-09T15:20:00.000Z,84,41,18,0,true,false
2026-07-09T15:22:30.000Z,18,0,18,0,false,false
2026-07-09T15:25:00.000Z,89,33,18,0,true,false
2026-07-09T15:27:30.000Z,18,0,18,0,false,false
2026-07-09T15:30:00.000Z,84,27,18,0,true,false
2026-07-09T15:32:30.000Z,18,0,99,123,false,true
2026-07-09T15:35:00.000Z,18,0,18,0,false,false
