time,batteryPercent,steps,activeSeconds,temperaturesC
2026-07-11T11:45:00.000Z,15,1150,884,33.3;32.6;33.5;32.6;33.4;33.1;32.8;32.5;33.6;32.9;32.9;33.8;33.1;33.1;33.6
2026-07-11T12:00:00.000Z,15,197,192,33.9;33.4;33.1;32.7;33.3;33.7;33.6;32.9;33.1;33.2;33.7;33.4;33.6;33.7;33.4
2026-07-11T12:15:00.000Z,15,147,93,33.3;33.4;33.4;32.8;33.3;32.9;33.7;33.2;33.4;33.2;33.9;33.5;33.3;33.4;32.8
2026-07-11T12:30:00.000Z,15,11,80,32.7;33.1;34.1;33.0;32.7;32.8;33.0;33.6;32.8;32.9;32.8;33.0;33.0;33.1;33.5
2026-07-11T12:45:00.000Z,15,928,384,33.5;33.7;32.2;33.1;33.1;32.9;33.1;32.9;33.2;33.0;33.1;33.5;33.1;32.6;33.7
2026-07-11T13:00:00.000Z,15,30,70,33.7;33.6;32.9;32.9;32.8;33.8;33.2;33.0;33.2;33.2;32.6;33.0;32.8;32.9;33.2
2026-07-11T13:15:00.000Z,15,14,86,33.2;33.4;33.1;33.4;34.1;33.2;33.0;33.5;33.4;33.5;32.8;32.5;32.9;33.0;33.4
2026-07-11T13:30:00.000Z,15,55,80,33.1;33.2;33.2;33.2;33.3;33.6;33.6;33.3;33.6;33.2;33.3;32.7;33.0;32.8;32.9
2026-07-11T13:45:00.000Z,15,284,85,33.4;33.6;33.5;33.3;33.2;33.6;33.4;33.4;33.3;33.4;33.6;32.6;32.6;33.0;33.4
2026-07-11T14:00:00.000Z,15,13,37,33.6;33.3;33.5;32.7;33.3;33.5;33.5;33.0;33.2;33.1;33.6;33.0;33.1;33.3;33.7
2026-07-11T14:15:00.000Z,15,4,33,33.3;33.4;33.6;33.7;32.9;33.9;32.9;33.5;32.7;33.7;33.4;33.2;33.5;33.5;33.0
2026-07-11T14:30:00.000Z,15,49,39,32.7;33.4;33.5;33.2;32.8;34.1;32.8;33.3;33.3;33.1;33.8;33.4;33.1;33.0;33.9
2026-07-11T14:45:00.000Z,15,270,192,33.7;33.1;32.7;33.3;33.7;32.6;33.2;34.3;33.7;33.1;33.4;33.2;32.8;33.0;32.8
2026-07-11T15:00:00.000Z,15,8,29,33.4;33.2;33.3;33.4;33.2;33.6;33.0;33.5;33.1;32.8;33.4;33.3;33.2;32.8;33.3
2026-07-11T15:15:00.000Z,15,20,14,33.5;32.7;33.2;32.9;32.7;32.9;33.6;33.2;33.1;33.5;33.2;33.5;32.9;33.0;33.2
2026-07-11T15:30:00.000Z,15,15,38,33.5;33.0;32.8;33.4;32.8;33.1;34.1;33.4;33.2;33.4;32.8;33.3;33.0;33.3;32.7
2026-07-11T15:45:00.000Z,15,672,873,33.8;33.0;32.6;33.2;32.7;33.6;33.3;32.9;32.6;33.5;33.2;32.8;33.1;33.4;33.5
2026-07-11T16:00:00.000Z,15,18,40,33.5;33.9;33.0;33.0;33.6;33.8;33.3;33.5;32.9;32.6;33.2;33.5;33.2;33.2;32.5
2026-07-11T16:15:00.000Z,15,15,27,33.7;33.5;32.9;33.8;33.5;33.0;33.0;33.3;33.5;33.8;33.0;33.3;33.8;33.7;33.2
2026-07-11T16:30:00.000Z,15,60,36,33.3;32.9;33.1;33.2;32.3;33.4;33.5;32.8;33.1;33.4;33.2;33.5;33.6;33.6;33.8
2026-07-11T16:45:00.000Z,15,175,229,32.9;33.5;33.3;33.5;32.6;32.9;33.4;33.2;33.1;33.1;33.3;33.1;33.0;32.9;33.2
2026-07-11T17:00:00.000Z,15,12,38,33.8;33.1;33.9;33.2;33.3;32.7;33.0;34.2;33.1;33.2;33.9;33.4;33.4;33.3;33.0
2026-07-11T17:15:00.000Z,15,3,35,33.4;32.9;32.5;32.9;33.1;33.6;33.4;32.9;32.8;33.3;32.8;33.5;33.1;32.9;32.6
2026-07-11T17:30:00.000Z,15,32,64,32.7;33.1;33.4;33.5;33.5;33.2;33.6;33.5;33.4;32.9;32.9;33.5;33.3;33.8;32.8
2026-07-11T17:45:00.000Z,15,1372,486,33.7;33.3;33.1;32.9;33.1;33.2;33.2;33.1;33.5;33.0;33.2;33.3;32.9;33.3;32.8
2026-07-11T18:00:00.000Z,15,37,32,33.3;33.6;33.3;33.2;33.2;32.8;32.8;33.4;33.7;33.2;33.1;33.5;33.3;33.2;32.5
2026-07-11T18:15:00.000Z,15,259,204,33.5;32.8;32.5;32.9;33.4;33.0;33.3;33.3;33.1;32.9;33.0;33.2;32.8;33.5;33.2
2026-07-11T18:30:00.000Z,15,41,79,32.4;33.6;34.1;33.7;32.9;33.0;32.3;33.4;32.9;33.4;33.7;32.7;33.6;33.0;33.2
2026-07-11T18:45:00.000Z,15,31,90,33.5;33.8;33.6;33.3;33.5;32.8;33.1;32.8;32.8;33.0;33.2;33.0;34.0;33.2;33.0
2026-07-11T19:00:00.000Z,15,33,45,33.0;32.5;33.4;33.1;32.4;32.8;33.7;33.4;32.7;33.5;33.0;33.3;33.7;33.2;33.1
2026-07-11T19:15:00.000Z,15,273,194,33.4;33.1;33.4;32.6;33.2;32.8;33.1;32.9;33.6;33.2;32.9;33.3;32.8;33.8;32.8
2026-07-11T19:30:00.000Z,15,39,24,33.7;33.1;32.8;33.3;33.3;33.2;33.4;33.2;32.9;33.0;33.8;33.4;33.0;32.7;34.1
2026-07-11T19:45:00.000Z,15,57,4,33.2;32.7;33.4;32.8;33.1;32.9;33.5;32.9;32.9;32.5;33.4;33.4;33.1;32.7;33.1
2026-07-11T20:00:00.000Z,45,0,0,24.2;23.3;23.6;24.4;23.0;24.2;24.3;24.4;23.8;24.1;23.6;24.1;24.2;24.2;24.1
2026-07-11T20:15:00.000Z,75,0,0,24.1;23.9;23.6;23.7;24.2;23.4;24.0;23.9;23.5;24.1;23.4;23.8;23.7;24.0;24.4
2026-07-11T20:30:00.000Z,100,0,0,24.1;24.4;23.6;23.6;24.4;24.7;23.5;24.0;23.6;24.4;24.9;24.2;23.9;24.2;24.1
2026-07-11T20:45:00.000Z,100,0,0,24.3;23.7;23.8;23.9;24.0;24.0;24.6;23.7;23.9;23.5;24.1;23.4;24.0;23.5;23.7
2026-07-11T21:00:00.000Z,99,40,78,33.4;32.7;33.2;33.7;33.2;33.5;33.2;33.8;32.9;33.4;33.3;33.6;32.9;34.1;33.0
2026-07-11T21:15:00.000Z,98,1068,741,32.8;33.3;33.4;32.5;33.5;32.9;33.6;33.2;32.8;33.2;33.2;33.0;33.1;33.0;33.4
2026-07-11T21:30:00.000Z,97,287,177,33.5;33.3;32.7;32.9;33.6;33.7;33.4;33.4;33.4;33.3;32.9;33.3;32.4;32.6;33.0
2026-07-11T21:45:00.000Z,96,28,68,33.1;33.5;33.9;33.5;33.8;33.2;33.6;33.7;33.6;33.7;33.2;33.1;33.3;33.2;32.9
2026-07-11T22:00:00.000Z,95,19,15,32.5;33.4;32.7;33.8;32.9;33.3;33.4;32.9;33.0;33.4;33.1;33.5;32.6;32.6;33.0
2026-07-11T22:15:00.000Z,95,2,34,33.5;33.4;33.9;32.8;33.2;33.0;33.3;33.1;33.6;33.6;32.9;33.1;33.3;32.9;33.1
2026-07-11T22:30:00.000Z,94,8,62,32.4;33.7;33.3;33.8;33.7;33.3;33.4;33.0;32.9;33.3;32.9;33.2;32.2;33.3;33.3
2026-07-11T22:45:00.000Z,93,9,39,32.9;33.7;33.7;33.2;33.0;32.9;33.1;33.4;34.1;33.4;33.5;33.4;33.9;33.9;32.8
2026-07-11T23:00:00.000Z,92,0,0,34.2;33.9;34.0;34.3;34.2;34.2;34.2;34.4;34.6;34.2;33.9;34.0;34.2;33.9;34.4
2026-07-11T23:15:00.000Z,91,0,0,34.0;34.3;34.6;34.2;33.7;33.9;34.3;34.5;34.2;34.3;34.3;33.8;33.2;33.8;33.8
2026-07-11T23:30:00.000Z,90,0,0,34.4;34.8;34.4;33.6;34.0;34.4;34.4;34.3;33.8;34.5;34.0;34.3;34.2;34.6;35.1
2026-07-11T23:45:00.000Z,89,0,0,34.2;34.6;34.0;34.9;33.7;34.2;34.0;34.3;33.7;35.0;33.8;34.5;34.1;34.1;34.1
2026-07-12T00:00:00.000Z,88,0,0,34.3;34.0;34.4;34.0;34.6;34.4;34.7;34.2;34.4;34.6;34.3;34.4;34.6;34.1;33.9
2026-07-12T00:15:00.000Z,87,3,30,34.4;34.2;34.8;34.6;34.0;33.7;33.8;34.4;34.1;33.8;33.4;34.0;34.4;34.5;33.9
2026-07-12T00:30:00.000Z,86,2,23,33.7;34.3;34.4;34.2;34.7;34.0;33.8;34.6;34.2;34.0;33.7;34.1;34.7;34.8;34.6
2026-07-12T00:45:00.000Z,86,12,27,34.7;34.5;34.6;34.0;34.6;34.2;33.8;33.7;34.0;34.0;34.0;34.7;34.4;33.9;34.3
2026-07-12T01:00:00.000Z,85,0,0,34.2;34.1;34.2;34.4;34.6;34.0;34.0;34.0;34.0;33.7;34.6;34.5;34.2;33.6;33.8
2026-07-12T01:15:00.000Z,84,0,0,34.3;34.2;33.8;34.4;33.5;34.6;34.1;34.3;34.2;34.0;34.1;33.8;34.1;34.5;34.3
2026-07-12T01:30:00.000Z,83,1,7,33.9;34.1;34.4;34.9;34.3;33.9;34.8;34.3;34.2;34.6;34.3;34.1;33.9;33.9;33.6
2026-07-12T01:45:00.000Z,82,0,0,34.4;34.8;34.3;33.9;33.8;34.0;34.8;34.7;34.1;34.4;34.1;34.0;34.8;33.9;35.0
2026-07-12T02:00:00.000Z,81,0,0,35.3;34.2;33.4;34.3;34.2;33.8;33.8;34.2;34.3;34.2;34.2;34.2;34.4;33.7;34.4
2026-07-12T02:15:00.000Z,80,9,18,34.2;34.2;33.8;33.9;34.9;34.2;34.2;34.6;34.1;34.1;34.0;34.5;34.2;34.0;33.9
2026-07-12T02:30:00.000Z,79,0,0,33.7;33.8;33.7;34.2;34.2;34.2;34.5;33.5;33.2;34.2;33.6;33.8;34.0;33.6;34.4
2026-07-12T02:45:00.000Z,78,8,38,33.8;34.2;34.3;34.0;34.0;34.1;34.4;33.9;34.6;35.0;33.9;33.7;34.2;33.7;35.0
2026-07-12T03:00:00.000Z,77,0,0,34.5;34.0;34.4;34.4;34.5;34.5;34.3;34.4;34.5;34.3;34.3;34.5;34.2;33.4;34.2
2026-07-12T03:15:00.000Z,77,0,0,33.8;34.0;34.6;34.3;33.7;34.3;34.1;33.9;34.9;34.4;35.2;34.2;34.3;33.8;34.1
2026-07-12T03:30:00.000Z,76,0,0,34.5;34.2;34.5;34.5;33.8;34.3;34.3;34.3;33.3;34.6;34.0;34.8;34.7;33.7;34.1
2026-07-12T03:45:00.000Z,75,0,0,33.8;34.3;34.5;33.9;33.5;34.2;34.3;34.6;34.2;34.4;33.7;34.5;34.2;34.5;34.3
2026-07-12T04:00:00.000Z,74,0,0,34.0;34.0;34.4;34.1;34.1;34.1;33.6;34.6;33.6;34.1;34.0;34.7;33.8;34.4;34.0
2026-07-12T04:15:00.000Z,73,0,0,34.6;34.8;34.0;34.0;34.6;34.3;34.0;34.4;33.9;35.0;33.9;34.6;34.2;33.6;34.7
2026-07-12T04:30:00.000Z,72,0,0,34.2;34.6;34.2;33.9;34.5;33.7;33.9;34.2;34.2;34.1;34.6;34.0;33.6;34.2;35.0
2026-07-12T04:45:00.000Z,71,0,0,34.4;34.9;34.0;34.5;34.0;34.6;34.2;34.0;34.3;33.8;34.1;33.7;34.1;34.2;34.3
2026-07-12T05:00:00.000Z,70,9,33,34.0;34.3;33.9;34.3;34.6;33.8;33.1;34.4;33.9;34.5;34.2;34.7;33.6;34.5;34.3
2026-07-12T05:15:00.000Z,69,0,0,34.1;34.8;34.7;34.3;34.6;33.6;34.4;34.6;34.5;33.7;34.5;34.3;34.1;33.6;33.4
2026-07-12T05:30:00.000Z,68,0,0,34.9;34.6;33.9;34.4;34.2;33.7;33.4;34.3;34.6;34.0;33.6;34.6;34.7;33.7;34.0
2026-07-12T05:45:00.000Z,68,0,0,34.4;34.2;35.0;34.4;34.1;34.0;34.2;34.3;34.2;34.2;33.5;34.0;34.0;34.2;34.1
2026-07-12T06:00:00.000Z,67,10,24,33.5;34.2;34.0;34.6;34.3;34.0;34.5;34.5;34.5;34.0;34.4;34.0;34.5;33.8;34.5
2026-07-12T06:15:00.000Z,66,0,0,34.0;34.1;34.4;34.4;34.4;33.6;34.3;34.2;34.0;34.9;34.6;34.4;34.2;34.3;34.2
2026-07-12T06:30:00.000Z,65,0,0,33.8;34.8;34.2;34.4;34.5;34.2;33.7;34.1;34.5;34.9;34.0;33.9;34.4;34.5;34.2
2026-07-12T06:45:00.000Z,64,0,0,34.0;34.4;34.7;34.3;34.4;34.4;33.6;34.2;34.0;34.4;34.2;34.2;34.3;33.8;33.8
2026-07-12T07:00:00.000Z,63,53,79,32.9;33.8;33.3;33.4;33.7;33.7;32.9;33.8;33.2;33.4;32.4;33.5;33.4;33.1;32.8
2026-07-12T07:15:00.000Z,62,9,5,32.9;32.9;33.3;33.6;32.9;32.9;32.8;33.5;33.1;33.1;33.2;32.6;33.2;33.6;33.2
2026-07-12T07:30:00.000Z,61,51,25,32.8;32.7;33.3;33.6;33.1;33.6;32.9;33.8;33.1;33.4;33.4;32.4;33.5;32.9;33.0
2026-07-12T07:45:00.000Z,60,54,56,33.4;33.3;32.9;33.3;33.2;32.9;33.0;32.8;33.6;33.3;32.8;33.2;32.6;33.1;32.9
2026-07-12T08:00:00.000Z,59,14,8,33.0;33.5;33.8;32.6;33.3;33.6;32.5;33.3;33.8;33.4;33.3;33.5;33.3;33.6;33.4
2026-07-12T08:15:00.000Z,59,24,69,33.0;33.1;33.3;33.4;33.4;32.9;33.0;32.8;33.0;33.7;33.1;32.9;32.9;33.1;33.0
2026-07-12T08:30:00.000Z,58,41,41,33.5;33.1;33.3;32.7;33.2;33.1;33.4;33.2;32.5;32.7;32.6;33.0;33.8;32.9;32.8
2026-07-12T08:45:00.000Z,57,54,61,33.4;32.6;33.1;33.6;33.4;33.2;32.9;33.0;33.5;32.7;32.9;33.5;33.2;33.5;33.4
2026-07-12T09:00:00.000Z,56,26,80,32.9;33.4;33.1;33.6;33.5;33.5;33.6;33.4;33.5;33.3;33.3;33.1;33.1;33.4;33.4
2026-07-12T09:15:00.000Z,55,35,33,33.6;33.0;33.5;32.9;33.1;33.7;33.5;33.8;33.0;33.1;33.3;33.7;33.0;32.9;33.0
2026-07-12T09:30:00.000Z,54,1006,740,32.9;33.7;32.9;32.9;32.7;33.0;33.4;32.9;33.0;33.5;33.1;33.6;33.4;33.0;33.2
2026-07-12T09:45:00.000Z,53,12,41,32.8;32.9;33.1;33.4;33.3;32.6;33.4;33.9;32.8;33.6;32.5;33.0;32.8;32.5;33.3
2026-07-12T10:00:00.000Z,52,22,3,33.0;32.9;33.3;33.4;32.9;33.7;33.1;33.1;33.0;33.2;33.5;32.8;33.3;32.8;33.2
2026-07-12T10:15:00.000Z,51,354,297,32.7;33.5;33.3;32.9;33.5;33.6;32.9;33.3;33.6;33.0;33.0;32.8;33.2;32.8;33.5
2026-07-12T10:30:00.000Z,50,388,256,32.8;33.3;32.9;33.0;34.0;33.6;33.1;33.7;33.3;33.1;33.3;33.2;33.6;33.1;33.3
2026-07-12T10:45:00.000Z,50,308,208,32.8;33.6;33.0;34.0;33.5;33.3;33.2;33.6;33.6;32.7;33.1;33.0;33.0;33.4;33.2
2026-07-12T11:00:00.000Z,49,3,58,32.8;33.1;33.3;33.9;33.2;33.6;33.2;32.9;33.5;34.0;33.5;33.1;33.0;33.0;33.1
2026-07-12T11:15:00.000Z,48,56,31,32.9;32.6;32.9;33.0;32.8;33.1;33.6;33.4;33.1;33.4;33.3;33.8;33.1;32.9;33.0
2026-07-12T11:30:00.000Z,47,11,90,33.1;32.9;33.4;33.5;34.0;33.2;33.1;34.0;33.1;32.4;33.7;33.6;33.1;32.5;33.2
2026-07-12T11:45:00.000Z,46,335,271,32.9;33.9;34.0;32.8;33.3;32.9;32.6;33.8;33.0;33.4;33.4;33.6;33.8;32.8;33.0
2026-07-12T12:00:00.000Z,45,44,38,33.6;33.3;33.2;33.0;33.2;32.8;33.3;33.5;32.9;33.3;33.9;33.4;33.1;33.3;32.8
2026-07-12T12:15:00.000Z,44,51,38,33.2;33.2;33.8;34.2;33.3;33.5;33.2;32.9;33.9;33.6;32.8;33.2;32.9;32.8;33.7
2026-07-12T12:30:00.000Z,43,4,15,33.0;33.7;33.2;33.7;32.7;33.4;33.0;33.6;33.5;33.3;33.2;32.8;33.3;33.4;33.4
2026-07-12T12:45:00.000Z,42,47,78,32.9;33.6;33.1;33.9;33.5;33.4;33.0;33.7;33.2;33.7;32.8;32.7;32.9;33.4;32.7
2026-07-12T13:00:00.000Z,41,34,79,33.2;33.6;33.1;33.2;33.6;33.4;33.4;33.1;33.8;33.4;33.2;33.4;33.5;33.7;33.1
2026-07-12T13:15:00.000Z,41,49,58,32.9;33.8;33.1;33.2;33.2;33.8;33.0;33.1;33.1;33.5;32.8;33.2;32.6;33.2;33.4
2026-07-12T13:30:00.000Z,40,30,16,33.3;33.1;33.1;33.0;33.0;33.2;33.1;33.5;33.2;33.1;32.7;33.4;33.5;33.1;33.0
2026-07-12T13:45:00.000Z,39,30,8,33.1;33.6;33.2;32.8;33.2;32.6;33.3;32.4;33.1;32.9;33.5;32.8;33.0;33.6;33.0
2026-07-12T14:00:00.000Z,38,51,81,33.1;33.4;32.9;33.5;33.6;32.8;33.8;33.4;32.9;33.2;33.2;33.4;33.3;33.8;33.5
2026-07-12T14:15:00.000Z,37,268,156,33.3;33.4;33.1;33.1;33.3;32.9;33.6;33.0;33.0;32.9;33.3;33.0;33.5;33.1;32.7
2026-07-12T14:30:00.000Z,36,43,38,33.1;32.6;33.6;33.0;33.6;33.3;33.3;32.7;33.3;32.3;33.6;33.5;33.4;33.6;33.5
2026-07-12T14:45:00.000Z,35,8,20,33.0;32.6;32.7;33.1;32.9;33.2;32.3;33.0;33.4;33.1;32.9;33.0;32.9;33.6;33.3
2026-07-12T15:00:00.000Z,34,58,39,33.4;32.8;33.1;32.8;33.5;32.9;33.1;33.4;33.0;33.0;32.8;33.7;33.1;33.3;33.5
2026-07-12T15:15:00.000Z,33,218,252,33.2;33.0;32.7;33.8;33.5;33.1;33.2;33.7;33.0;33.4;32.7;33.4;33.4;33.3;33.2
2026-07-12T15:30:00.000Z,32,395,225,33.7;33.1;33.7;33.4;33.6;33.5;32.8;34.0;33.4;33.1;32.7;33.1;33.1;33.4;33.4
2026-07-12T15:45:00.000Z,32,52,58,33.8;33.4;33.8;33.2;33.7;33.5;33.1;33.3;32.5;33.3;33.0;33.5;32.8;32.5;32.9
2026-07-12T16:00:00.000Z,31,17,63,33.3;32.7;32.6;32.9;33.4;33.5;33.2;33.0;33.9;32.7;33.0;32.8;33.9;33.4;33.2
2026-07-12T16:15:00.000Z,30,10,41,33.4;32.5;33.0;33.1;33.8;33.3;33.2;33.7;33.5;33.6;33.8;33.5;33.4;33.0;33.1
2026-07-12T16:30:00.000Z,29,8,73,33.4;33.1;33.5;32.8;33.2;32.5;32.9;33.5;32.9;33.1;33.1;32.9;32.2;32.8;33.0
2026-07-12T16:45:00.000Z,28,24,36,33.0;33.6;33.2;32.9;33.2;32.9;32.9;32.8;33.8;34.3;33.6;32.9;32.9;32.1;33.3
2026-07-12T17:00:00.000Z,27,48,83,33.0;33.3;32.5;33.5;33.0;32.6;33.3;33.3;33.1;33.1;33.3;33.8;33.0;33.1;33.9
2026-07-12T17:15:00.000Z,26,48,70,33.3;32.7;33.4;33.3;33.3;32.9;33.2;32.8;33.1;33.0;33.2;32.8;32.8;32.7;33.1
2026-07-12T17:30:00.000Z,25,1208,846,33.1;32.9;33.5;33.3;32.9;33.3;33.6;34.0;33.1;33.0;33.4;33.0;32.7;33.2;32.7
2026-07-12T17:45:00.000Z,24,1,41,33.0;33.0;33.4;33.0;32.6;33.0;33.5;33.2;33.1;32.7;33.4;33.4;33.1;33.1;33.3
2026-07-12T18:00:00.000Z,23,221,280,33.3;32.9;33.3;32.7;33.9;33.1;33.5;33.0;32.7;33.1;33.4;32.9;33.1;32.8;32.8
2026-07-12T18:15:00.000Z,23,181,194,33.0;32.7;33.2;33.2;33.2;33.0;33.4;33.3;33.3;33.5;32.7;33.5;33.4;33.5;33.2
2026-07-12T18:30:00.000Z,22,29,73,32.6;33.6;32.8;32.9;33.7;33.4;32.9;33.4;33.5;33.5;32.7;33.3;33.4;33.6;32.5
2026-07-12T18:45:00.000Z,21,28,35,32.8;32.9;33.4;32.9;34.5;33.9;33.1;32.4;32.4;33.1;33.1;32.8;33.6;33.1;33.2
2026-07-12T19:00:00.000Z,20,114,249,32.9;32.5;33.2;32.6;33.9;33.5;33.2;32.7;33.1;33.2;32.9;32.9;33.3;33.0;33.2
2026-07-12T19:15:00.000Z,19,235,165,33.1;33.3;32.7;33.4;33.2;33.8;33.4;33.4;33.1;33.7;32.9;32.9;33.2;32.9;33.4
2026-07-12T19:30:00.000Z,18,59,59,33.4;33.4;32.9;33.1;33.0;33.0;33.3;32.9;32.8;32.3;33.2;33.8;33.8;33.1;33.4
2026-07-12T19:45:00.000Z,17,51,14,33.1;32.7;32.8;33.4;33.1;33.5;34.1;33.9;33.5;33.4;33.1;32.9;32.9;32.6;33.5
2026-07-12T20:00:00.000Z,16,81,176,33.2;33.4;33.1;32.7;33.1;32.4;33.5;32.7;32.7;33.0;33.1;33.2;32.6;33.4;33.2
2026-07-12T20:15:00.000Z,15,21,26,33.1;33.1;33.2;33.3;33.3;32.8;33.4;33.0;33.3;33.7;33.3;33.2;33.9;32.9;33.5
2026-07-12T20:30:00.000Z,15,376,130,33.1;33.3;32.8;33.0;32.9;33.8;33.2;33.6;33.2;33.4;33.3;33.0;33.9;32.5;33.4
2026-07-12T20:45:00.000Z,15,10,67,33.7;33.1;33.2;33.6;32.9;33.3;32.8;33.5;33.3;33.0;34.0;32.9;33.3;33.8;33.8
2026-07-12T21:00:00.000Z,15,20,59,33.0;33.4;33.8;33.4;32.7;33.5;33.4;33.4;32.9;33.1;33.6;33.6;33.3;33.3;33.4
2026-07-12T21:15:00.000Z,15,231,102,33.2;33.3;33.4;32.5;33.6;33.5;33.0;33.2;33.1;32.8;33.5;33.6;33.1;34.0;33.4
2026-07-12T21:30:00.000Z,15,25,63,33.0;33.4;33.7;33.4;33.2;33.3;32.9;33.2;32.7;33.5;33.3;33.2;33.0;32.8;32.9
2026-07-12T21:45:00.000Z,15,22,7,33.5;33.6;32.9;32.9;33.2;33.6;33.6;33.2;33.4;33.6;33.5;33.5;33.3;33.5;33.8
2026-07-12T22:00:00.000Z,15,52,68,33.4;33.4;32.7;33.4;33.3;32.7;32.8;33.2;32.6;33.2;32.7;33.9;33.4;33.0;33.3
2026-07-12T22:15:00.000Z,15,11,57,33.5;33.1;33.5;33.8;33.3;33.0;33.4;33.3;33.5;33.4;33.1;33.1;33.4;33.4;33.4
2026-07-12T22:30:00.000Z,15,45,14,33.5;33.5;34.1;33.4;33.6;33.1;33.1;33.2;33.5;33.4;32.9;33.5;33.8;32.9;32.9
2026-07-12T22:45:00.000Z,15,23,79,33.4;33.0;33.6;33.4;33.4;32.8;32.9;33.5;32.4;33.6;32.9;33.3;32.7;33.7;33.3
2026-07-12T23:00:00.000Z,15,11,18,33.7;34.4;34.0;34.5;34.2;34.2;34.3;34.2;34.1;34.0;34.2;34.1;33.9;34.8;34.3
2026-07-12T23:15:00.000Z,15,0,0,34.3;34.1;33.7;34.0;34.9;34.2;34.3;33.7;34.4;34.4;34.1;33.7;34.4;33.9;34.2
2026-07-12T23:30:00.000Z,15,0,0,34.2;33.6;33.8;34.0;33.7;33.7;34.5;34.7;34.3;33.6;34.6;34.2;34.4;34.7;34.0
2026-07-12T23:45:00.000Z,15,0,0,34.1;34.3;34.1;33.9;34.3;33.6;33.9;34.3;33.9;34.4;34.4;34.2;34.5;34.9;34.5
2026-07-13T00:00:00.000Z,15,0,0,34.5;34.1;34.2;33.8;33.8;34.4;34.2;34.1;33.9;33.9;34.1;34.0;33.0;34.1;33.8
2026-07-13T00:15:00.000Z,15,0,0,34.2;34.2;34.0;34.4;33.8;34.0;34.2;33.8;34.2;34.8;33.7;34.8;34.2;34.4;33.7
2026-07-13T00:30:00.000Z,15,0,0,33.7;34.1;34.1;34.1;34.1;34.2;33.8;34.0;34.6;34.6;35.0;35.0;34.9;34.1;33.7
2026-07-13T00:45:00.000Z,15,0,0,34.2;33.9;34.1;33.7;34.6;33.7;34.3;34.0;34.3;34.2;34.4;34.5;34.2;34.5;34.2
2026-07-13T01:00:00.000Z,15,0,0,34.2;33.8;34.7;33.9;34.0;34.1;33.9;34.4;34.9;34.0;34.3;34.2;34.4;34.6;33.9
2026-07-13T01:15:00.000Z,15,0,0,34.6;34.0;33.9;34.5;34.2;33.8;34.2;34.5;33.3;34.1;34.6;33.7;33.9;34.4;35.1
2026-07-13T01:30:00.000Z,15,11,5,34.4;34.2;34.1;34.2;34.0;34.4;34.3;33.9;34.2;34.2;34.0;34.4;34.2;34.4;34.3
2026-07-13T01:45:00.000Z,15,0,0,34.4;34.0;34.1;34.6;34.9;34.1;34.7;33.7;34.5;34.4;34.0;34.2;34.7;33.9;34.0
2026-07-13T02:00:00.000Z,15,6,19,34.2;34.3;33.5;33.9;34.2;33.9;34.4;34.3;34.3;34.6;34.1;34.2;34.5;34.3;34.5
2026-07-13T02:15:00.000Z,15,0,0,33.8;34.4;34.4;34.3;34.7;34.3;34.2;34.5;34.4;34.0;34.2;34.1;34.4;33.7;33.8
2026-07-13T02:30:00.000Z,15,0,0,34.6;34.1;34.8;34.2;34.0;34.3;34.1;33.9;34.5;34.3;34.2;33.8;33.7;34.3;33.9
2026-07-13T02:45:00.000Z,15,9,1,34.0;34.6;34.2;34.2;34.5;34.2;34.1;33.5;34.6;34.8;33.6;33.8;34.0;34.1;33.7
2026-07-13T03:00:00.000Z,15,0,0,34.2;34.2;34.2;33.9;34.3;34.7;34.1;34.8;34.4;34.3;33.9;34.6;33.9;34.0;34.4
2026-07-13T03:15:00.000Z,15,0,0,34.2;34.4;34.1;34.2;34.3;34.2;34.0;34.2;33.9;34.3;34.0;33.8;33.7;33.9;34.2
2026-07-13T03:30:00.000Z,15,5,4,34.1;34.7;34.6;33.9;33.7;34.1;34.0;34.0;34.2;34.2;34.0;34.7;34.1;34.5;33.9
2026-07-13T03:45:00.000Z,15,12,29,34.2;34.7;34.1;34.7;34.4;33.9;34.0;34.0;34.5;34.9;34.6;33.0;34.1;35.2;34.9
2026-07-13T04:00:00.000Z,15,1,37,34.5;34.0;34.5;33.5;33.9;34.0;33.8;34.6;34.4;33.7;33.9;34.7;34.4;34.2;34.5
2026-07-13T04:15:00.000Z,15,10,33,33.8;34.2;33.8;34.0;34.3;34.4;34.4;34.9;34.3;34.6;34.5;34.0;34.6;33.9;34.5
2026-07-13T04:30:00.000Z,15,0,0,33.6;34.3;34.3;34.0;34.8;34.0;34.5;34.3;34.4;33.8;34.8;34.2;34.1;34.2;34.0
2026-07-13T04:45:00.000Z,15,0,0,34.4;34.7;34.2;33.8;33.9;34.4;33.9;34.2;33.8;34.1;33.3;34.6;33.9;34.3;34.5
2026-07-13T05:00:00.000Z,15,0,0,34.1;34.5;33.4;34.4;34.5;34.3;33.8;34.3;34.4;33.9;33.7;34.6;34.0;34.0;34.5
2026-07-13T05:15:00.000Z,15,0,0,35.0;34.0;34.0;34.2;34.8;35.1;34.6;33.6;34.6;34.0;34.7;34.2;34.0;34.3;34.1
2026-07-13T05:30:00.000Z,15,0,0,34.7;34.1;34.4;33.9;34.1;33.9;34.5;34.1;33.5;34.4;34.4;34.1;34.6;34.5;34.2
